idetalle_venta,id_venta,id_articulo,cantidad,precio,descuento
204,5,8,1,,
205,19,12,2,,
206,84,8,2,,0.012
207,83,20,2,,
208,61,9,3,,0.016
209,87,18,1,,
210,29,14,1,,
211,75,2,3,,
212,58,22,1,,
213,32,7,2,,
214,95,12,1,,
215,69,10,2,,
216,37,1,3,,
217,18,22,2,,
218,67,10,3,,
219,45,2,1,,
220,91,8,2,,
221,79,10,2,,
222,66,23,2,,
223,64,10,3,,
224,42,25,3,,
225,44,20,1,,
226,92,19,1,,
227,90,18,2,,
228,58,23,2,,0.043
229,10,2,3,,
230,56,23,3,,
231,11,5,2,,
232,73,4,1,,
233,4,23,3,,0.022
234,50,21,2,,
235,72,11,3,,
236,32,17,2,,
237,33,17,1,,
238,70,7,3,,
239,74,13,2,,
240,97,24,2,,
241,6,9,1,,
242,26,21,2,,
243,57,16,2,,
244,77,18,2,,
245,42,7,1,,
246,46,11,1,,
247,57,11,3,,
248,68,12,3,,
249,32,3,1,,
250,67,25,2,,
251,51,23,2,,
252,97,22,1,,
253,97,6,3,,
254,97,8,2,,
255,6,18,3,,0.044
256,66,19,1,,
257,81,7,2,,
258,11,21,3,,
259,1,10,2,,
260,99,21,2,,
261,45,15,2,,0.012
262,100,17,3,,
263,94,9,2,,
264,11,16,3,,
265,37,17,3,,
266,39,25,3,,
267,15,11,3,,
268,68,5,3,,
269,40,24,1,,
270,55,13,1,,
271,77,12,1,,
272,51,20,1,,
273,93,22,1,,
274,33,20,2,,
275,6,14,3,,
276,62,2,2,,
277,17,16,1,,
278,67,20,2,,
279,46,5,3,,
280,22,25,2,,
281,64,4,1,,
282,90,1,3,,
283,95,4,3,,0.016
284,73,2,2,,
285,93,5,1,,
286,1,3,1,,
287,67,23,2,,
288,66,14,3,,
289,53,6,2,,
290,4,9,3,,
291,43,11,3,,
292,55,20,1,,
293,43,3,3,,
294,38,13,3,,
295,54,24,2,,
296,25,12,2,,
297,49,14,2,,
298,23,3,1,,
299,27,8,3,,
300,12,7,1,,
301,2,1,2,,
302,30,14,2,,
303,15,22,1,,
304,14,23,3,,
305,85,24,1,,
306,52,21,3,,
307,80,24,3,,
308,71,25,1,,
309,17,24,2,,
310,85,6,1,,
311,48,5,3,,
312,7,22,3,,
313,19,2,2,,
314,41,14,2,,
315,50,19,3,,
316,76,21,3,,
317,31,17,1,,
318,51,18,1,,
319,95,21,2,,
320,12,11,3,,
321,80,25,1,,
322,30,10,2,,
323,10,12,1,,
324,8,21,3,,
325,95,21,2,,
326,95,3,2,,
327,6,7,2,,
328,1,18,3,,
329,46,1,2,,
330,35,22,1,,0.024
331,11,19,3,,
332,80,19,1,,
333,36,14,1,,
334,78,3,3,,
335,51,20,3,,
336,70,25,1,,
337,56,1,2,,
338,23,1,1,,0.025
339,58,2,2,,
340,75,25,1,,
341,41,9,1,,
342,69,14,2,,
343,15,6,2,,0.02
344,93,10,1,,0.0
345,2,11,3,,
346,41,22,2,,
347,48,1,1,,
348,9,13,2,,
349,45,16,3,,
350,36,16,2,,0.017
351,98,23,1,,
352,69,18,1,,
353,54,1,2,,
354,46,6,1,,0.027
355,79,5,2,,
356,100,14,2,,
357,63,20,2,,
358,8,18,1,,
359,95,25,2,,
360,48,6,1,,
361,4,8,3,,
362,52,14,3,,
363,71,12,3,,
364,74,24,2,,
365,59,13,1,,
366,47,20,1,,
367,85,1,2,,
368,84,22,1,,
369,11,20,3,,
370,39,22,1,,
371,44,7,1,,
372,3,9,1,,0.019
373,96,11,1,,
374,53,9,3,,
375,50,25,2,,
376,51,16,1,,
377,76,13,1,,
378,71,2,3,,
379,76,1,1,,
380,27,13,2,,
381,33,9,2,,
382,87,6,1,,
383,85,4,2,,
384,21,16,1,,
385,56,15,2,,
386,22,17,3,,
387,89,23,2,,
388,67,12,3,,
389,32,16,2,,
390,87,13,3,,
391,26,17,1,,
392,30,16,1,,
393,44,2,2,,
394,44,4,3,,
395,90,10,3,,
396,14,14,1,,
397,87,18,1,,0.024
398,19,11,1,,
399,37,13,1,,
400,13,3,1,,
401,31,22,2,,
402,55,7,3,,
403,66,16,1,,
404,45,13,1,,
405,88,22,1,,
406,9,25,1,,
407,23,6,1,,
408,4,22,1,,
409,20,25,3,,
410,19,10,3,,
411,11,17,1,,
412,9,2,2,,
413,14,18,3,,
414,67,13,3,,
415,77,3,2,,
416,10,8,3,,
417,80,1,2,,
418,31,9,2,,0.041
419,76,21,1,,
420,94,8,3,,
421,87,18,2,,
422,41,20,3,,
423,22,18,2,,
424,96,20,1,,
425,94,11,2,,0.016
426,20,5,1,,
427,74,22,2,,0.033
428,97,5,3,,
429,77,25,2,,
430,100,4,3,,
431,98,15,3,,
432,27,7,3,,
433,93,23,3,,
434,34,9,2,,
435,94,16,2,,
436,76,11,3,,
437,82,6,2,,
438,12,6,2,,
439,4,21,1,,
440,96,9,1,,
441,39,4,3,,
442,17,11,1,,
443,44,18,1,,
444,66,20,2,,
445,24,25,3,,
446,44,11,3,,0.009
447,89,5,2,,
448,42,1,3,,
449,86,25,2,,
450,66,1,1,,
451,27,18,3,,
452,54,6,2,,0.045
453,94,20,3,,
454,50,4,3,,
455,18,2,3,,
456,70,7,1,,
457,8,22,2,,
458,64,21,2,,
459,81,3,2,,
460,10,18,3,,
461,20,1,1,,
462,1,14,1,,
463,48,10,1,,
464,77,2,1,,
465,23,6,2,,
466,84,2,3,,
467,88,17,3,,
468,93,6,3,,
469,95,19,2,,0.022
470,47,12,3,,
471,80,20,2,,
472,81,20,3,,
473,86,14,2,,
474,41,7,2,,0.029
475,88,20,3,,
476,46,23,1,,
477,92,3,2,,
478,17,23,3,,
479,93,11,2,,
480,38,11,3,,
481,92,3,1,,
482,22,2,2,,
483,61,21,2,,
484,20,9,3,,
485,9,15,3,,
486,18,7,1,,
487,42,9,1,,
488,23,17,3,,
489,23,22,3,,0.006
490,14,7,2,,
491,77,17,2,,
492,23,9,3,,
493,27,18,1,,
494,91,15,2,,
495,70,9,2,,
496,14,17,2,,
497,29,21,3,,
498,83,23,1,,
499,96,19,1,,
500,63,20,2,,
501,31,9,2,,
502,43,6,3,,
503,8,20,1,,0.006
504,87,12,3,,
505,13,18,2,,
506,89,9,2,,
507,30,19,2,,
508,56,1,1,,
509,41,15,2,,0.047
510,79,12,2,,
511,71,5,1,,
512,86,11,2,,
513,43,17,1,,
514,28,19,3,,
515,42,9,3,,
516,7,2,3,,
517,15,3,3,,
518,56,21,2,,
519,20,2,3,,0.023
520,99,1,1,,
521,17,12,2,,
522,35,18,1,,
523,78,2,3,,
524,37,11,2,,
525,67,14,1,,
526,20,13,3,,
527,33,8,3,,
528,59,24,1,,
529,74,12,2,,
530,61,9,1,,
531,25,24,2,,
532,24,2,3,,
533,66,22,3,,
534,55,11,3,,
535,8,18,1,,
536,42,7,1,,
537,69,12,2,,
538,90,13,1,,
539,66,14,2,,
540,40,11,1,,
541,50,7,3,,
542,61,17,3,,
543,21,14,1,,
544,47,8,2,,
545,26,11,1,,
546,20,19,3,,
547,87,10,2,,
548,99,5,2,,
549,32,14,1,,
550,97,12,1,,
551,51,13,2,,
552,84,11,2,,
553,46,2,3,,
554,74,24,2,,
555,90,24,3,,
556,4,4,2,,
557,91,16,1,,
558,21,1,2,,
559,92,5,3,,
560,10,10,3,,
561,32,13,2,,
562,9,11,3,,
563,54,5,1,,
564,31,14,1,,
565,38,18,3,,
566,9,22,1,,
567,22,23,3,,
568,14,20,3,,0.05
569,39,5,3,,
570,32,9,1,,
571,67,11,2,,0.007
572,63,24,2,,
573,44,25,1,,
574,20,12,1,,
575,77,24,2,,
576,6,6,2,,
577,84,12,2,,
578,99,11,1,,
579,19,13,2,,
580,85,8,2,,
581,96,11,1,,
582,75,1,2,,
583,21,21,3,,
584,70,2,1,,
585,38,23,3,,0.024
586,31,2,1,,
587,61,13,1,,
588,21,10,2,,
589,7,7,1,,
590,51,14,3,,
591,92,18,1,,
592,11,8,2,,
593,80,3,2,,
594,11,14,3,,
595,38,14,2,,
596,67,1,3,,
597,52,11,1,,
598,19,4,3,,
599,64,15,2,,
600,19,6,3,,
601,94,2,2,,
602,23,16,2,,
603,27,25,1,,
604,10,4,3,,
605,49,19,1,,
606,58,4,2,,
607,4,20,2,,0.05
608,26,14,1,,
609,81,10,1,,
610,45,15,2,,
611,49,5,3,,
612,27,18,1,,
613,60,17,2,,
614,16,13,2,,
615,29,2,1,,
616,99,24,2,,
617,77,10,2,,
618,68,13,1,,
619,52,14,1,,
620,46,15,3,,
621,41,6,1,,0.034
622,49,11,1,,
623,76,21,2,,
624,58,11,2,,
625,9,10,1,,
626,57,16,3,,
627,18,2,2,,
628,33,21,3,,
629,11,23,2,,
630,81,14,3,,
631,27,14,2,,
632,44,18,3,,
633,8,5,1,,
634,62,7,2,,
635,13,17,1,,
636,35,14,3,,
637,68,1,3,,0.048
638,97,24,2,,
639,24,19,2,,
640,48,18,3,,
641,29,12,1,,
642,95,1,3,,
643,61,21,2,,
644,42,24,1,,
645,49,24,2,,
646,56,7,2,,
647,75,3,1,,
648,8,21,2,,0.048
649,92,6,2,,
650,38,8,2,,
651,67,11,3,,
652,93,8,2,,
653,10,3,3,,
654,32,23,3,,
655,87,21,1,,
656,3,11,2,,
657,7,14,2,,
658,39,16,3,,
659,74,3,2,,0.038
660,4,3,2,,
661,64,5,3,,
662,18,3,3,,
663,40,24,2,,
664,79,5,1,,
665,23,6,2,,
666,50,7,1,,
667,34,25,3,,
668,57,11,1,,
669,71,16,3,,
670,87,2,1,,
671,50,10,2,,
672,9,25,3,,
673,32,18,3,,
674,75,3,2,,
675,81,10,1,,
676,31,6,3,,0.019
677,86,11,2,,
678,98,10,3,,
679,21,3,3,,
680,63,6,1,,
681,42,12,3,,
682,83,21,1,,
683,36,6,2,,
684,97,12,1,,
685,84,18,1,,
686,42,17,1,,
687,34,12,1,,
688,26,5,2,,
689,38,5,1,,
690,23,8,1,,
691,100,21,1,,
692,91,18,3,,
693,46,23,2,,0.03
694,16,20,2,,
695,76,3,2,,
696,23,6,1,,
697,4,8,3,,
698,28,13,2,,
699,32,4,1,,
700,42,22,3,,
701,4,2,2,,
702,8,16,1,,
703,69,16,1,,
704,28,14,3,,
705,65,8,3,,
706,16,16,2,,
707,29,3,3,,
708,95,16,3,,
709,99,16,3,,
710,26,20,1,,
711,8,24,3,,
712,58,1,1,,
713,91,5,1,,
714,100,21,2,,
715,53,1,1,,
716,41,1,3,,
717,4,7,2,,
718,25,21,3,,
719,34,11,3,,
720,77,11,1,,
721,34,17,2,,
722,39,25,1,,
723,99,16,1,,
724,15,23,1,,
725,6,22,1,,
726,18,2,3,,
727,13,11,3,,
728,22,12,3,,0.034
729,17,17,3,,
730,68,1,3,,
731,79,23,3,,
732,66,23,3,,
733,22,5,2,,
734,30,20,2,,
735,58,25,2,,
736,75,3,1,,
737,20,11,1,,
738,47,15,2,,
739,81,9,2,,
740,28,21,1,,
741,60,2,1,,
742,98,21,3,,
743,69,18,1,,
744,77,8,1,,
745,93,23,3,,
746,81,9,2,,
747,70,5,1,,
748,35,13,2,,
749,68,1,3,,
750,84,22,2,,
751,10,2,1,,
752,22,17,2,,
753,80,24,2,,0.025
754,5,6,3,,
755,29,2,1,,
756,46,19,3,,
757,58,9,1,,
758,83,15,1,,
759,81,10,2,,
760,27,12,3,,
761,35,6,3,,
762,94,9,3,,
763,22,10,3,,
764,89,25,2,,0.044
765,88,11,1,,
766,20,19,2,,
767,1,23,1,,
768,76,18,1,,
769,93,22,2,,
770,79,21,3,,
771,7,25,3,,
772,72,18,2,,
773,77,3,2,,
774,72,24,2,,
775,12,13,3,,
776,96,5,3,,
777,32,9,3,,
778,46,23,3,,
779,75,23,2,,
780,73,25,3,,
781,70,18,3,,
782,44,19,2,,
783,67,20,1,,
784,4,4,1,,
785,84,23,3,,
786,5,10,2,,
787,74,7,1,,
788,24,12,2,,
789,17,4,2,,
790,23,24,1,,
791,5,6,3,,
792,22,3,1,,
793,23,19,2,,
794,9,2,3,,
795,23,22,2,,
796,64,11,3,,
797,21,1,2,,
798,83,22,2,,
799,48,1,2,,
800,81,4,3,,
801,93,18,1,,
802,89,17,2,,
803,65,23,1,,
804,47,11,3,,
805,57,14,1,,0.021
806,46,10,1,,
807,76,12,2,,
808,61,4,2,,
809,43,1,1,,
810,62,21,1,,
811,83,20,1,,
812,100,17,1,,
813,60,21,1,,
814,5,20,1,,
815,20,14,3,,
816,55,18,3,,0.038
817,91,25,2,,
818,29,11,1,,
819,7,14,1,,
820,43,17,1,,
821,33,25,1,,
822,15,6,3,,
823,46,20,1,,
824,100,13,2,,
825,30,13,1,,0.005
826,59,17,3,,
827,58,12,2,,0.021
828,19,9,1,,
829,43,25,2,,
830,74,19,2,,
831,5,17,2,,
832,59,17,2,,0.005
833,86,3,1,,
834,34,18,2,,
835,95,11,1,,
836,96,8,3,,
837,35,21,2,,
838,28,17,1,,
839,64,3,2,,
840,12,2,3,,
841,31,17,2,,
842,3,17,2,,
843,81,19,2,,
844,69,4,2,,
845,90,19,2,,
846,5,1,2,,
847,24,18,3,,
848,79,23,1,,
849,49,4,1,,
850,15,21,3,,0.043
851,37,1,3,,
852,70,16,3,,
853,100,13,2,,
854,55,12,1,,
855,82,7,2,,
856,16,3,3,,
857,100,7,3,,
858,22,14,1,,
859,2,20,3,,
860,50,3,3,,
861,2,6,3,,
862,42,23,3,,
863,77,5,1,,
864,9,6,2,,
865,71,19,1,,
866,53,23,3,,
867,36,7,1,,
868,52,12,3,,
869,46,25,2,,
870,30,13,1,,
871,37,14,2,,
872,65,17,1,,
873,51,21,1,,
874,93,18,2,,
875,86,2,2,,
876,73,3,1,,
877,42,6,1,,
878,72,17,3,,
879,9,22,1,,
880,4,21,2,,
881,15,20,2,,0.001
882,58,11,1,,
883,40,1,2,,
884,22,15,2,,
885,18,8,3,,0.025
886,94,7,3,,
887,7,9,1,,
888,98,24,3,,
889,73,8,1,,
890,44,11,2,,
891,40,4,1,,
892,34,15,2,,
893,44,11,2,,
894,61,2,2,,
895,80,21,3,,
896,60,20,3,,
897,47,5,3,,
898,62,10,1,,
899,7,7,3,,
900,54,18,1,,
901,99,13,1,,
902,6,8,1,,
903,9,20,1,,
904,8,24,3,,
905,47,25,2,,
906,64,14,3,,
907,64,8,2,,
908,32,2,2,,
909,84,1,2,,
910,65,18,3,,
911,20,4,1,,
912,44,5,1,,
913,81,23,2,,
914,41,1,1,,
915,95,15,3,,
916,93,22,2,,
917,20,20,1,,
918,97,14,3,,
919,21,3,2,,
920,85,23,1,,
921,98,22,1,,
922,85,1,1,,
923,67,20,2,,
924,59,24,3,,
925,3,11,1,,
926,93,4,2,,
927,44,5,1,,
928,44,15,1,,
929,87,19,1,,
930,45,8,3,,
931,40,12,3,,
932,89,21,2,,
933,60,22,2,,
934,78,5,1,,0.031
935,99,23,3,,
936,15,5,1,,
937,56,2,2,,
938,10,14,2,,
939,20,19,3,,
940,2,3,1,,
941,58,8,2,,
942,93,25,3,,0.038
943,44,25,2,,
944,90,21,1,,0.011
945,44,9,1,,
946,94,17,3,,
947,87,21,2,,
948,73,10,1,,
949,51,5,1,,
950,38,8,2,,
951,5,3,3,,
952,1,9,3,,
953,64,8,2,,
954,28,12,1,,
955,34,20,2,,
956,40,22,2,,
957,16,24,2,,
958,34,5,3,,
959,21,21,1,,
960,60,23,2,,
961,74,22,1,,
962,40,6,3,,
963,7,16,2,,
964,64,3,1,,0.028
965,53,8,2,,
966,66,7,1,,
967,12,15,2,,
968,51,1,3,,
969,88,5,2,,
970,52,12,3,,
971,20,5,2,,0.03
972,35,15,3,,
973,48,1,2,,
974,43,10,3,,
975,42,11,2,,
976,30,14,3,,
977,72,16,2,,
978,39,17,2,,
979,67,22,1,,
980,47,21,3,,
981,27,6,2,,
982,72,10,1,,
983,6,6,1,,
984,44,8,1,,
985,75,10,1,,
986,9,16,2,,
987,28,7,2,,
988,27,21,1,,
989,5,9,1,,
990,46,24,1,,
991,1,20,1,,
992,49,22,1,,
993,41,25,1,,0.019
994,17,21,1,,
995,26,5,1,,0.043
996,70,17,3,,
997,12,18,2,,
998,65,1,1,,
999,31,24,2,,0.016
1000,44,22,3,,
